UE ID,Internet usage
224595,0.7923180681194243
843766,0.7306220188821335
456417,0.7738030545025406
983790,0.7518640526797791
1057993,0.7710932161063673
280348,0.6459872318759009
56216,0.8222494941206674
