UE ID,Internet usage
1147810,0.808800411788954
595454,0.8290731774673992
97247,0.8384345642320593
222078,0.8930353742424045
1296516,0.8678434890970513
359975,0.8533159761830433
1134805,0.7618832946291423
