UE ID,Internet usage,Data rate,optimal GU
1147810,118.09345418279847,96.30240013716303,106.64278258884465
595454,121.49927881699637,99.07976903528869,109.7183689413133
97247,123.07199179328235,100.36227902190286,111.13858726895327
222078,132.24492787475515,107.8425899931039,119.42208981367232
1296516,128.01269117027866,104.3913017281439,115.60022261651689
359975,125.57206900105561,102.40103245919416,113.3962499986012
1134805,110.2113784999985,89.8747550863083,99.52497500834546
