UE ID,Internet usage
159954,0.4108229526897751
69707,0.4415295420168571
301979,0.4726143584682901
119125,0.3931727587025664
1091357,0.3790194102922877
639755,0.4748019047246982
1192183,0.4478763737534889
