UE ID,Internet usage,Data rate,optimal GU
653479,106.91459357211285,104.36900801087207,105.63413308683408
1162898,118.52290656510004,115.70093259926432,117.10341935211603
699662,118.72554432955532,115.89874565504209,117.30363022945009
1287617,118.24756191609234,115.43214377523299,116.83137236277393
444238,123.39571856698127,120.45772526776743,121.91787221880219
640357,117.06457471495405,114.27732293602656,115.66255318412011
853093,113.35759754332635,110.6586071256281,111.99997255022885
