UE ID,Internet usage
1039611,0.7474399995447928
215949,0.7741197501256846
562794,0.7810412642614144
1126220,0.7781819729132434
291525,0.7359828057485786
733322,0.7343865763246081
175190,0.8037264754165667
