UE ID,Internet usage
617239,0.36692085382607204
265182,0.387994297916776
309949,0.3817953382269693
11077,0.4438630347832993
168546,0.45063583505141963
844933,0.36497696017926734
1209033,0.395065063161806
