UE ID,Internet usage
573085,0.737101211815464
1141158,0.7110615883159846
877937,0.7047286312402784
647268,0.6981821448744666
1095003,0.6753252073839295
1292383,0.7089371513550161
1256013,0.6277962405565267
