UE ID,Internet usage
771606,1.033834342552601
165049,0.9461753568159474
845532,1.1127978651547124
55086,1.0586856427803035
104159,1.0378325368831331
176952,0.9462194311072871
23498,1.0672729838367097
