UE ID,Internet usage,Data rate,optimal GU
738907,112.13599244900033,66.74761455297639,86.51479643102297
924876,114.63612789157914,68.23579041165425,88.4436928017673
470610,110.05064291696962,65.50633506962478,84.90591433785188
1273510,125.4113315048282,74.64960208620727,96.75694287200714
926314,113.48890913607207,67.55292210480481,87.55859431619689
1211629,113.50779240087519,67.5641621433781,87.57316307128362
297498,114.06111867783552,67.89352302252115,88.00006356206877
