UE ID,Internet usage
296146,0.995841986653489
1008931,0.9184658577577759
914144,0.8709718075836718
825977,0.87245649976706
680315,0.9137216633795122
126753,0.8736372807400027
283835,0.9196810946261468
