UE ID,Internet usage,Data rate,optimal GU
840544,117.0470262320343,80.12147628978538,96.83997385914466
894094,114.1005845243106,78.10456678747452,94.40220720125616
1043633,122.91994391112836,84.14162827249858,101.69898833246346
738940,106.61580466105802,72.98105676203376,88.20960317164214
119259,123.51955037381474,84.55207317255176,102.1950784600094
386417,125.23780469233847,85.72825916439835,103.61669256372303
32198,123.14121636573631,84.2930945360695,101.88206020886896
