UE ID,Internet usage
551316,1.0109244088539058
1246080,0.9547116294806579
1127912,0.9871758146506241
443096,0.9316500862838046
1189579,0.9136942131291008
182707,1.0295236456782026
367324,0.9623038105725069
