UE ID,Internet usage,Data rate,optimal GU
18462,105.87649034591995,3.781303226639998,20.008775938831082
1136968,127.26135223952606,4.5450482942687875,24.050134966827052
438716,124.96195298996358,4.462926892498699,23.615589354027705
574430,124.36358990659593,4.441556782378426,23.502509360291093
777676,118.53768098657443,4.233488606663372,22.40151606291325
358515,111.16630822919757,3.970225293899913,21.00845755311499
816329,124.58446789823797,4.449445282079927,23.54425137714625
