UE ID,Internet usage
620310,0.615788351297216
569542,0.5957841722202399
749514,0.6584654474011832
659790,0.6395220475858446
1161840,0.5351473784912478
190131,0.6167305676341356
1024296,0.5680279338407872
