UE ID,Internet usage
1076302,0.28610275577671795
424827,0.29817806495214944
344575,0.3547279153790739
743959,0.3827880223286528
365168,0.3339368622959181
560471,0.3727590291594858
736881,0.308403113179387
