UE ID,Internet usage,Data rate,optimal GU
1076302,106.05651946319195,77.64852317840838,90.74762867292445
424827,108.08517140463782,79.13378620696697,92.48345174180076
344575,117.58554627636725,86.08941780948317,100.61248044722134
743959,122.2996442438957,89.54081096428077,104.64611472119475
365168,114.09264935835192,83.53211828022194,97.62377108627663
560471,120.61477339149604,88.30724480448816,103.204449133362
736881,109.80297950683996,80.39146713893639,93.95330020165034
