UE ID,Internet usage
651185,0.5718146932706369
887480,0.49321915337577016
100552,0.6274957136119292
936257,0.6519357862433417
153337,0.5673233327068198
5264,0.5484098232681893
937676,0.6209387443661532
