UE ID,Internet usage
913569,0.8792837276659926
728997,0.9984162380686172
862232,0.926066169562612
1079805,0.9665762493458588
1174063,0.8826635036342494
1263551,0.8937142078666559
869637,0.8956444564440925
