UE ID,Internet usage,Data rate,optimal GU
1083122,119.90125426763434,22.838334146216067,52.32919748586489
328552,126.24282481696144,24.046252346087893,55.09688577797861
1078609,134.81938625387232,25.67988309597568,58.84000406246274
494298,122.07025503905271,23.251477150295756,53.275827030383205
185344,123.86392241694104,23.59312807941734,54.05864765235903
1072441,110.21540864066309,20.993411169650113,48.10194789012653
94156,106.39154639640347,20.265056456457803,46.43307758713573
