UE ID,Internet usage,Data rate,optimal GU
779392,119.80889195739695,20.681296825979235,49.77753767476453
1115524,117.75761936748744,20.327208105102,48.92528625204258
137969,129.51298682642553,22.356408440275835,53.809341492083256
1021825,122.41489902722775,21.13114328446193,50.86026711979882
119237,105.71024459296525,18.24760174521424,43.9199094229669
586176,120.53689637364519,20.806964254974467,50.08000493462433
504342,115.72296648908286,19.975988262996445,48.079939895397644
