UE ID,Internet usage,Data rate,optimal GU
779392,119.80889195739695,61.33074231152463,85.7202909425091
1115524,117.75761936748744,60.28068610478524,84.25265627586046
137969,129.51298682642553,66.29831468495593,92.66333016035476
1021825,122.41489902722775,62.66476974012849,87.58482437216111
119237,105.71024459296525,54.113577589256025,75.63305839882887
586176,120.53689637364519,61.70341123888981,86.24116004787085
504342,115.72296648908286,59.239137607506706,82.7969126006258
