UE ID,Internet usage
401405,0.712554796655063
908984,0.659026290514608
389584,0.676295239760553
615254,0.7101333682663602
1252913,0.7030316174916875
1103932,0.744482720996092
798644,0.6679395616591671
