UE ID,Internet usage
1035006,1.0451085014995904
621634,0.995618810797436
1270690,1.054843661141967
517630,0.9400628959803567
638859,1.0507592760107949
1201281,1.0755770604304622
540243,1.1027231092636418
