UE ID,Internet usage,Data rate,optimal GU
812240,118.09259258392302,31.631944442122236,61.118723216710194
1145934,123.04147027418628,32.95753668058561,63.68001075529651
681601,119.77551310113174,32.08272672351743,61.98971733273746
83071,116.08497923992161,31.094190867836144,60.07968459783156
1062971,134.0186436067748,35.897850966100386,69.36123769710949
205799,130.2709557254405,34.89400599788585,67.42162494655437
328695,123.67329590687798,33.12677568934232,64.00701158676918
