UE ID,Internet usage
717320,0.9417134544577469
621928,0.8871244355759386
724850,0.8359962718783107
612339,0.9362527272017702
759645,0.8240579825629615
1159946,0.9077636377440821
914944,0.8523346709373848
