UE ID,Internet usage
618469,0.7284519146971912
502124,0.8000057196358759
591893,0.7341879102176383
957716,0.7514620356168246
931770,0.7421986183898954
1288188,0.7608999141952605
633681,0.6974897033050886
