UE ID,Internet usage,Data rate,optimal GU
918745,126.69980923471985,82.95820842749514,102.52213996117015
1073849,118.10126726858455,77.32821071157322,95.5644268577431
340784,110.86091878643036,72.58750634825797,89.7057280567062
1159327,116.84065368819975,76.50280896251174,94.54437163662011
571699,117.40029234674965,76.86923903656226,94.99721646113949
556481,108.19877551594561,70.8444363497263,87.55159201955
523336,132.24641865356708,86.58991697554987,107.0103098375394
