UE ID,Internet usage,Data rate,optimal GU
277915,120.39763302179561,52.31563815828024,79.36421740483347
471991,134.09041834788633,58.265479401164896,88.39028514572375
676841,109.69561695164468,47.66535736589323,72.30961750329121
985479,123.27122469450795,53.5642821589231,81.25844363272431
754895,125.53830384115354,54.549382026215525,82.75286638633253
657683,122.2866692073738,53.136469357966,80.60944021158653
526553,115.76693913400291,50.30349140941794,76.31173715898443
