UE ID,Internet usage
403418,0.4229755107976911
353548,0.4305733193264045
1141920,0.48080245624823903
216897,0.3509744119265822
280374,0.4399787140303093
713575,0.43627538334591065
999011,0.5207097481466716
