UE ID,Internet usage
441686,0.9182244127333485
87428,1.0107528526958636
657354,0.9671648486121688
164246,0.9104649366381049
856117,0.9457946275087588
954486,0.9625026339599615
659089,0.9887278222962247
