UE ID,Internet usage,Data rate,optimal GU
1016842,125.8893205727759,113.89986147060675,119.74462899799715
878340,123.619335961319,111.8460658697648,117.58544294557159
915319,122.51664715867344,110.84839504832357,116.53657667977339
1295613,131.9808454389513,119.4112411114321,125.53882489812172
1172243,118.74295045684582,107.4340980323843,112.94707512828886
977670,124.65531024289655,112.78337593404925,118.5708510440072
804500,115.37164240727432,104.38386693991485,109.7403215307863
