UE ID,Internet usage,Data rate,optimal GU
796321,125.60433727418524,94.20325295563893,108.7765469049531
1159876,106.91905890758318,80.18929418068738,92.59462116269191
89389,101.40003364403273,76.05002523302456,87.81500508032912
333244,112.0001241809981,84.00009313574859,96.99495276775616
847348,120.34553559030111,90.25915169272584,104.22229105324506
122317,122.06188812768526,91.54641609576396,105.70869595246961
1088612,112.94757151429381,84.71067863572037,97.81546622713806
