UE ID,Internet usage,Data rate,optimal GU
892917,112.96021665206658,16.80955604941467,43.57534960464388
256499,120.62122315392696,17.94958677885818,46.530647022939945
512740,116.46418137214876,17.33097937085547,44.927033340788036
780838,110.70624887228384,16.47414417742319,42.70586265682614
394461,112.0119606146297,16.66844652003418,43.20955189664816
291511,123.4759678642753,18.374399979802874,47.63188870317322
1296738,131.66570635481835,19.593111064705113,50.791148914183914
