UE ID,Internet usage,Data rate,optimal GU
593858,110.55900529373908,83.57734328752893,96.12610435757064
188950,126.87769353371674,95.91349451655967,110.31447304420158
1167878,117.4241077305807,88.76703382014135,102.09500351251465
1189500,109.0275506496251,82.4196365029904,94.79457312184847
1062375,130.60373807763193,98.730206761067,113.5541019257906
1062934,124.46253168024576,94.08774716304292,108.21459796165756
978649,119.36885805319636,90.23717245688057,103.78587683363848
