UE ID,Internet usage
726070,0.38672913273185155
115197,0.38074758538009756
378520,0.30200939584565806
810244,0.40880714805700374
24259,0.30817441169273163
22645,0.38270978344151574
664437,0.40286695593506455
