UE ID,Internet usage
1025215,0.6604668775987277
501838,0.6589082285013669
736457,0.6319678184309958
183776,0.5973057083546774
566513,0.7387322734180921
772165,0.6024920440842464
347364,0.642819243270718
