UE ID,Internet usage,Data rate,optimal GU
1025215,119.28129684808128,95.85104211006532,106.92631391350139
501838,119.01944379948046,95.64062448172537,106.69158322215453
736457,114.49345490795554,92.00366912246427,102.63438966564435
183776,108.67022041513316,87.32428426216057,97.41431731713124
566513,132.4298833460773,106.41687054595498,118.71298897953596
772165,109.54152481739571,88.02443958540726,98.19537327889863
347364,116.31649428107808,93.46861147586631,104.26860127666868
