UE ID,Internet usage
1015533,0.3774123885382459
615,0.360673684793972
708622,0.36823952984412794
230953,0.4134730573641676
611885,0.5258111568346686
392674,0.4578825826011386
124364,0.42963709290963076
