UE ID,Internet usage,Data rate,optimal GU
451622,124.46413571585447,42.228903189307765,72.49816506426684
1253021,115.45824122292963,39.17333184349398,67.25239027344678
5723,121.29648784607899,41.15416551920537,70.6530660178015
608512,118.10848180381949,40.07252061201019,68.79610869472769
662858,127.28502026743688,43.18598901930894,74.1412805904514
1011042,106.11096319574983,36.001933941415125,61.80776559165779
649679,117.47606977349344,39.85795224457813,68.42773983489904
