UE ID,Internet usage,Data rate,optimal GU
530396,122.9140891652722,15.364261145659025,43.45669297606596
204595,121.14066438376018,15.142583047970023,42.82969263160025
258405,103.52304931591661,12.940381164489576,36.60092509019701
1225117,118.43792937119372,14.804741171399215,41.87413150403222
472226,112.60671229689832,14.07583903711229,39.81248493612969
1143622,115.88326920605024,14.48540865075628,40.97092274083217
1029315,117.9159037024926,14.739487962811575,41.689567558886225
