UE ID,Internet usage
598449,0.8231958780579223
766475,0.8381507137227063
644795,0.7631042041731324
940506,0.8599830628534764
615020,0.8344847192374617
674679,0.7191411507996338
30263,0.8050227022425456
