UE ID,Internet usage
844655,0.3467972244704585
324564,0.33286341837526956
1160513,0.3433634212410196
327498,0.39491798307825965
202336,0.42464351286765767
418,0.3527951362399486
857849,0.368638945293416
