UE ID,Internet usage,Data rate,optimal GU
844655,114.78716588092172,71.05872173580869,90.31405914460123
324564,112.44628645694947,69.6096059019211,88.47226506314156
1160513,114.21028693839685,70.70160619995995,89.86017321985844
327498,122.87145332707536,76.06328063104665,96.67474249234846
202336,127.86534233167514,79.15473572913223,100.60391334922697
418,115.79481505827364,71.68250455988368,91.10687327762702
857849,118.45657497920477,73.33026070141248,93.20113478397943
