UE ID,Internet usage
525242,0.3958547904947121
744013,0.34527866305680527
22146,0.3670366062962516
197814,0.3471358840579165
786868,0.367593757229019
744071,0.33877452918707907
696849,0.39571972430421615
