UE ID,Internet usage
1276941,0.33383931407490364
1161048,0.3964245635760706
641345,0.39163391871959097
1167486,0.39469362080039455
482474,0.4086051675843574
1260059,0.33418468432356463
978205,0.4084751100360271
