UE ID,Internet usage,Data rate,optimal GU
1276941,112.82396540322726,4.029427335829545,21.321725313221037
1161048,123.33828731943036,4.404938832836799,23.308745384274577
641345,122.53345898352049,4.37619496369716,23.15664712535204
1167486,123.04748893309461,4.39455317618195,23.253789654852913
482474,125.38462879279862,4.4780224568856655,23.695467572563857
1260059,112.8819876050076,4.0314995573217,21.33269047868041
978205,125.36277912474692,4.4772421115981045,23.69133837342856
