UE ID,Internet usage,Data rate,optimal GU
65580,101.07897739450887,67.9876455094018,82.89826104057133
227759,139.28020891760386,93.68252147434069,114.22837284525276
848472,126.40546986455996,85.02272675413855,103.66936733926265
940522,119.34271313109963,80.27218204651344,97.87696355314901
675403,105.36565153732501,70.87094418879599,86.41390634335359
733134,120.81061331265408,81.25951966863042,99.08083774705842
1106420,108.90578383512808,73.25210460338971,89.31728762901922
