UE ID,Internet usage
122537,0.5941292289308765
1094088,0.6641041938833346
235367,0.6305348091309115
9192,0.634137286786215
839391,0.6830000564436085
570260,0.665778546921626
1258338,0.7031415631828667
