UE ID,Internet usage
185012,1.044657630447407
589021,1.0543630089883427
734534,0.9789445889090032
776192,0.9693566951793087
561115,0.9767830929488628
824995,0.9569435498260415
169304,0.9896644772500046
