UE ID,Internet usage
327213,0.44466387917798594
1091197,0.38620334310743165
1293620,0.44206408742803444
1297188,0.5021143979228321
70903,0.4085824220358756
1177601,0.4539457303994777
1141659,0.5449952401657401
