UE ID,Internet usage,Data rate,optimal GU
327213,111.61994720059414,89.03019598142627,99.68723977874676
1091197,101.79857714095425,81.19648414814208,90.91582125861764
1293620,111.18318218684618,88.68182388712731,99.29716703866372
1297188,121.2716343499766,96.7285654934337,108.30711530512414
70903,105.55826240096341,84.19528072457796,94.2735781417454
1177601,113.17929820620509,90.27396404542549,101.0798886868869
1141659,128.4756158467825,102.47459835398126,114.74095664661083
