UE ID,Internet usage,Data rate,optimal GU
296435,118.64674628885521,21.893149612824477,50.96617473949496
566885,111.79172633538569,20.62823521664855,48.02151628303234
120512,113.04985335408882,20.860389607004485,48.56196027737158
446804,109.92115181717143,20.28306968054949,47.21798790369987
749876,120.45086720945633,22.226052877935395,51.741157155503885
211740,120.90553581626303,22.309950061334252,51.936465669120075
1055455,112.19901031856328,20.703388808782513,48.196470146534764
