UE ID,Internet usage,Data rate,optimal GU
299519,118.65073859620588,55.794097316073014,81.36344913940566
90978,125.15479919415826,58.852554382967284,85.82353771468262
474701,114.69811520269732,53.93542322031601,78.65298078286698
671093,123.97810469292092,58.2992278020283,85.01663230189908
614645,116.81695228871648,54.93178113576549,80.10595019142418
687950,113.19061780050488,53.22654051333266,77.61923089085414
953637,126.25238801492094,59.368682459397355,86.57619727037256
