UE ID,Internet usage
456464,1.0484895110485344
495881,0.9108490049901208
1212537,0.9750565923591088
442912,1.0264903657776003
1291816,0.9801315600367826
610175,0.9851619470762504
472635,0.9210271391412147
