UE ID,Internet usage,Data rate,optimal GU
56148,123.2882748835399,96.86935883706707,109.28337540585296
748573,122.61053150920263,96.33684618580207,108.68262011362025
358922,113.46378852242408,89.15011955333321,100.57489901435757
336413,122.387287654779,96.1614403001835,108.48473558670094
304159,125.50083768942388,98.6078010416902,111.24460271601568
354549,107.63746680307165,84.57229534527058,95.41041679337813
301212,119.86631304919806,94.18067453865562,106.2501304349088
