UE ID,Internet usage,Data rate,optimal GU
286164,112.97123115809292,80.69373654149494,95.47811667518098
583235,124.18511809161555,88.7036557797254,104.95558092909216
873365,125.99227827786873,89.99448448419196,106.48291004948003
1079708,122.77914135607597,87.69938668291141,103.76731370900157
943672,111.4951767473809,79.63941196241493,94.23062300975694
823915,116.6404810223751,83.3146293016965,98.57919880964111
778863,127.61412998359862,91.15294998828473,107.85362491911633
