UE ID,Internet usage
211681,1.0732125095125211
304863,0.9948466978223223
313127,1.0275661192178134
1103145,1.056067578806012
1056838,0.9828184854647273
178249,1.063414834096173
844521,1.0350613983471368
