UE ID,Internet usage
481739,0.6838794847006415
323194,0.7373628706451745
1183429,0.5964185818926899
441103,0.6753482816227329
37662,0.6510220685086714
388177,0.5701584972525877
845124,0.7297681454541477
