UE ID,Internet usage
771960,0.6209701073831458
945253,0.6728465213043465
275331,0.7018029128500552
85125,0.6714600148462038
1174565,0.7455420073078863
662361,0.7319826984535863
4864,0.626745637580764
