UE ID,Internet usage,Data rate,optimal GU
294317,117.04598003298567,111.47236193617682,114.22518045252328
930357,101.98460809010106,97.12819818104863,99.52678647475719
810985,103.29191403435978,98.37325146129503,100.80258644112533
373874,109.32057046633636,104.11482901555844,106.68595269287292
128787,121.05094699178723,115.2866161826545,118.13362799977418
809894,113.8473053106588,108.42600505777028,111.10359355766585
959118,114.54698558174705,109.09236722071147,111.78641158526152
