UE ID,Internet usage
1008586,0.38311433850235677
778253,0.4143615765608957
817375,0.40066197716168334
909803,0.44433286710715125
183881,0.3738958950115461
828837,0.34330313746669894
1219741,0.3611310360836457
