UE ID,Internet usage
466803,0.9201015496294196
21334,0.9945142600036282
1169776,0.9719023374755591
192910,0.9983842445863557
1134147,0.9205102754170533
124248,0.9880644822538764
386704,1.006076125141663
