UE ID,Internet usage,Data rate,optimal GU
624396,109.68872939614867,37.86872800581323,64.44976849303653
1091375,113.4945092153235,39.18262818148073,66.68592921466761
821700,109.32588477294338,37.74346021923046,64.23657200426997
926434,121.71660068487768,42.02120737930301,71.51698063315494
417047,115.2136599775066,39.77614451604394,67.69605002869555
1106602,114.92638056128793,39.6769647175875,67.52725336225556
919165,103.48565797785368,35.7271914447352,60.80503198222304
